1351038191.607,9190802,-8441,7365,1468.993,1152.886,0.517,0.433
1351038192.622,9190802,-7514,7915,1498.837,739.914,0.319,0.340
1351038193.624,9190802,-7079,7923,1242.060,641.034,0.032,0.047
1351038194.647,9190802,-6936,8054,1247.059,686.445,0.064,0.103
1351038195.670,9190802,-7089,8460,1483.996,433.877,0.815,0.742
###,,,,,,,
1351038020.325,9194800,3658,-320,2138.765,696.013,-0.401,-0.263
1351038021.349,9194800,3739,-335,2143.711,841.659,0.307,0.331
1351038022.371,9194800,3646,-398,2141.222,486.795,0.679,0.684
1351038023.404,9194800,3175,-491,2138.274,804.076,-3.075,-3.077
1351038024.420,9194800,3217,-321,2137.367,535.024,2.750,2.775
1351038025.424,9194800,3317,-587,2168.717,729.635,-2.224,-2.330
1351038026.448,9194800,3310,-587,2167.220,452.683,-2.706,-2.654
1351038027.474,9194800,3241,-517,2176.979,543.809,2.885,2.989
1351038028.487,9194800,3168,-303,2165.532,829.524,2.489,2.455
1351038029.514,9194800,3132,-329,2163.183,490.154,1.858,1.954
1351038030.551,9194800,3361,-721,2160.424,916.373,-1.149,-1.154
1351038031.555,9194800,3275,-875,2161.169,598.233,-1.843,-1.858
1351038032.569,9194800,3337,-1016,2160.916,514.829,-1.388,-1.299
1351038033.604,9194800,3581,-600,2158.161,827.964,0.619,0.622
1351038034.623,9194800,3649,-481,2150.270,688.161,0.587,0.590
###,,,,,,,
1351038020.325,9200100,42021,-17560,1856.048,536.081,-0.914,-1.063
1351038021.349,9200100,41878,-17623,1837.526,591.925,-1.231,-1.228
1351038022.371,9200100,41893,-17713,1861.640,614.923,-1.326,-1.311
1351038023.404,9200100,41959,-17616,1848.457,695.024,-1.415,-1.446
1351038024.420,9200100,41854,-17687,1869.729,618.622,-1.801,-1.564
1351038025.424,9200100,41840,-17652,1859.733,654.967,-1.177,-1.194
1351038026.448,9200100,41973,-17683,1852.230,632.051,-0.910,-1.030
1351038027.474,9200100,41853,-17709,1858.436,624.458,-1.309,-1.347
1351038028.487,9200100,41766,-17439,1858.867,523.890,2.348,2.545
1351038029.514,9200100,41792,-17305,1850.605,564.387,2.726,2.680
1351038030.551,9200100,41830,-17619,1870.393,582.405,-1.176,-1.105
1351038031.555,9200100,41916,-17583,1853.603,578.346,-0.873,-1.014
1351038032.569,9200100,41932,-17530,1858.100,894.906,-0.658,-0.697
1351038033.604,9200100,41892,-17666,1865.710,558.858,-1.344,-1.173
1351038034.623,9200100,41868,-17568,1861.887,670.950,-1.040,-1.085
1351038035.640,9200100,41953,-17630,1849.117,646.200,-1.024,-0.931
1351038036.668,9200100,41835,-17560,1868.887,594.469,-0.841,-0.943
1351038037.670,9200100,41914,-17606,1866.610,685.323,-0.668,-0.671
1351038038.696,9200100,41984,-17630,1853.139,584.494,-0.472,-0.600
1351038039.697,9200100,41962,-17712,1860.247,704.815,-1.558,-1.374
1351038040.731,9200100,41696,-17372,1852.373,561.116,2.596,2.640
1351038041.761,9200100,41643,-17476,1842.510,307.461,-2.802,-2.716
1351038042.781,9200100,41678,-17333,1868.111,508.898,2.595,2.701
1351038043.807,9200100,41741,-17294,1863.094,598.192,1.965,2.098
1351038044.813,9200100,41657,-17385,1857.239,547.818,3.008,2.945
1351038045.849,9200100,41692,-17307,1857.168,605.030,2.543,2.694
1351038046.876,9200100,41594,-17387,1859.947,698.508,-3.024,-3.041
1351038047.880,9200100,41679,-17611,1860.472,370.630,-2.737,-2.671
1351038048.894,9200100,41796,-17282,1870.748,760.448,1.585,1.588
1351038049.914,9200100,41837,-17373,1852.453,649.522,1.784,1.784
1351038050.930,9200100,41847,-17302,1856.792,501.147,1.668,1.654
1351038051.949,9200100,41909,-17600,1841.243,633.915,-0.921,-0.858
1351038052.976,9200100,41904,-17580,1860.644,716.087,-0.990,-1.012
1351038054.002,9200100,41943,-17611,1853.989,628.503,-1.238,-1.175
1351038055.017,9200100,41836,-17687,1842.302,599.289,-1.630,-1.501
1351038056.039,9200100,41818,-17710,1870.005,574.532,-1.575,-1.595
1351038057.042,9200100,41935,-17710,1862.392,459.906,-1.135,-1.096
1351038058.045,9200100,41862,-17704,1858.939,617.137,-1.134,-1.189
1351038059.070,9200100,41969,-17682,1857.060,563.675,-0.825,-0.820
1351038060.091,9200100,41934,-17731,1861.568,749.453,-0.935,-0.979
1351038061.122,9200100,41945,-17637,1859.001,572.114,-1.355,-1.360
1351038062.139,9200100,41918,-17613,1844.486,730.125,-0.938,-0.985
1351038063.149,9200100,41896,-17620,1853.489,546.974,-1.285,-1.292
1351038064.150,9200100,41822,-17726,1853.112,682.576,-1.565,-1.547
1351038065.169,9200100,41789,-17717,1871.085,527.377,-1.112,-1.149
1351038066.188,9200100,41936,-17554,1863.302,762.479,-0.679,-0.701
1351038067.200,9200100,41950,-17633,1833.603,599.902,-0.752,-0.879
1351038068.227,9200100,41887,-17562,1833.629,555.197,-1.024,-0.984
1351038069.230,9200100,41970,-17599,1851.225,552.812,-0.673,-0.754
1351038070.263,9200100,41870,-17554,1852.440,636.984,-1.042,-1.003
1351038071.286,9200100,41824,-17535,1854.049,683.632,-1.157,-1.173
1351038072.294,9200100,41883,-17674,1835.545,679.631,-1.241,-1.327
###,,,,,,,
1351038020.325,9201900,46605,-22013,1827.092,1176.335,1.644,1.606
1351038021.349,9201900,46852,-20755,1766.210,1268.840,1.388,1.427
###,,,,,,,
1351038038.350,9203800,3455,-649,2116.995,330.977,-1.553,0.000
1351038039.353,9203800,3469,-219,2127.080,514.637,1.354,1.383
1351038040.388,9203800,3172,-216,2125.044,767.524,2.179,2.081
1351038041.414,9203800,3245,-528,2164.486,597.750,-2.178,-2.149
1351038042.444,9203800,3427,-901,2165.442,697.824,-1.467,-1.491
1351038043.468,9203800,3460,-785,2163.146,883.810,-0.500,-0.510
1351038044.498,9203800,3474,-825,2163.387,633.556,-0.867,-0.936
1351038045.517,9203800,3692,-388,2154.380,503.501,1.159,1.153
1351038046.547,9203800,3262,-204,2150.455,817.684,2.366,2.240
1351038047.582,9203800,3246,-554,2155.230,442.304,-1.339,-1.368
1351038048.596,9203800,3492,-719,2152.777,452.181,-0.893,-0.855
1351038049.609,9203800,3424,-699,2160.263,484.232,-2.696,-2.708
1351038050.623,9203800,3188,-486,2155.548,728.185,2.593,2.689
1351038051.645,9203800,3363,-300,2137.539,594.289,2.095,2.110
1351038052.676,9203800,3452,5,2143.667,726.126,1.577,1.612
1351038053.684,9203800,3339,-419,2141.114,734.721,-2.094,-2.092
1351038054.689,9203800,3099,-822,2163.179,515.072,-2.057,-2.513
###,,,,,,,
1351038041.948,9204100,44904,-18492,1347.447,1346.206,-3.049,0.000
1351038044.082,9204100,42536,-18590,1647.318,952.882,3.035,0.000
1351038045.106,9204100,41528,-18452,1532.972,1169.128,2.671,2.770
1351038046.109,9204100,40459,-18475,1554.407,1037.059,2.878,2.942
1351038047.132,9204100,39066,-18491,1520.885,1105.663,2.816,2.805
1351038048.144,9204100,37717,-18224,1554.611,961.117,2.842,2.858
1351038049.159,9204100,36291,-18043,1513.235,1351.622,2.726,2.750
1351038050.174,9204100,34771,-17929,1638.313,1108.985,2.831,2.969
1351038051.191,9204100,33399,-17963,1594.103,1290.867,3.064,3.082
1351038052.220,9204100,32108,-17686,1381.799,1006.772,2.587,2.577
1351038053.240,9204100,30639,-17122,1420.045,1296.594,2.529,2.620
1351038054.277,9204100,29361,-16498,1640.599,1311.397,2.593,2.599
1351038055.293,9204100,28238,-16070,1723.807,1162.347,2.717,2.739
1351038056.311,9204100,26870,-15963,1534.527,1582.439,2.664,2.766
1351038057.347,9204100,25507,-15315,1663.981,1447.779,2.583,2.571
1351038058.352,9204100,24645,-14904,1568.332,1025.144,2.556,2.606
1351038059.372,9204100,23359,-14324,1555.343,1221.979,2.584,2.582
1351038060.388,9204100,22154,-13779,1558.317,1351.106,2.566,2.529
1351038061.418,9204100,21022,-13287,1623.266,1469.792,2.506,2.577
1351038062.434,9204100,20199,-12589,1712.870,1116.142,2.032,2.118
1351038063.440,9204100,19360,-12020,1584.919,932.504,2.215,2.262
1351038064.451,9204100,18669,-11622,1626.260,506.181,2.448,2.441
###,,,,,,,
1351038043.123,9204300,-14486,-10081,1412.076,530.072,1.541,0.000
1351038044.158,9204300,-14127,-8854,1813.464,1448.724,1.276,1.250
1351038045.180,9204300,-13637,-7800,1779.416,1233.646,0.909,0.960
1351038046.186,9204300,-13231,-6644,1657.795,1030.007,1.109,1.130
1351038047.205,9204300,-12810,-5484,1676.874,996.880,1.270,1.251
1351038048.219,9204300,-12349,-4307,1690.532,1231.891,1.189,1.086
1351038049.231,9204300,-11972,-3171,1676.944,1188.246,1.161,1.182
1351038050.248,9204300,-11478,-1963,1702.370,1254.170,1.085,1.062
1351038051.270,9204300,-10947,-810,1664.541,1264.114,0.788,0.784
1351038052.292,9204300,-10524,290,1638.817,1193.431,1.006,0.909
1351038053.322,9204300,-10110,1218,1390.907,921.898,0.806,0.854
1351038054.358,9204300,-9570,2220,1360.362,1267.608,1.147,1.117
1351038055.371,9204300,-8984,3296,1386.621,1397.844,0.969,0.873
1351038056.393,9204300,-8579,4296,1486.234,971.651,0.862,0.861
1351038057.430,9204300,-8085,5400,1590.976,1279.740,1.089,1.073
1351038058.467,9204300,-7712,6414,1505.862,864.331,0.893,0.868
1351038059.485,9204300,-7367,7348,1315.267,853.553,1.221,1.248
1351038060.499,9204300,-6949,7869,1168.965,796.269,0.634,0.648
1351038061.530,9204300,-6983,7996,1295.117,849.006,1.185,1.190
1351038062.544,9204300,-7000,8065,1301.797,644.660,0.951,0.960
1351038063.552,9204300,-7090,8003,1342.151,799.960,1.089,1.144
1351038064.563,9204300,-7097,8132,1332.115,609.981,0.953,0.921
1351038065.580,9204300,-7477,7921,1332.444,836.589,3.076,-3.139
1351038066.596,9204300,-7548,7812,1334.144,574.109,-3.065,-3.023
1351038067.616,9204300,-7529,7654,1319.899,707.335,-2.693,-2.786
1351038068.618,9204300,-7571,7663,1317.553,645.462,-2.582,-2.661
1351038069.645,9204300,-7443,7753,1305.079,624.833,-2.629,-2.768
1351038070.654,9204300,-7531,7606,945.580,541.676,-2.086,-2.155
1351038071.677,9204300,-7051,7549,900.273,755.389,-0.073,0.042
1351038072.679,9204300,-7081,7897,896.721,619.191,0.642,0.554
1351038073.712,9204300,-7024,7999,894.616,394.734,0.808,0.637
1351038074.736,9204300,-7224,7966,987.292,515.084,0.820,0.865
1351038075.743,9204300,-7341,8576,1660.436,636.333,1.640,1.585
1351038076.749,9204300,-8338,9345,1562.949,1278.275,2.287,2.317
1351038077.780,9204300,-9159,10246,1322.366,1313.891,2.217,2.196
1351038078.791,9204300,-9871,11293,1337.165,962.784,2.222,2.164
1351038079.815,9204300,-10274,12655,1557.597,1143.446,1.887,1.830
1351038080.835,9204300,-10631,13701,1502.664,1088.077,1.799,1.814
1351038081.844,9204300,-11071,14681,1806.270,901.966,1.854,1.828
1351038082.875,9204300,-11329,15717,1777.182,1109.329,1.753,1.755
1351038083.879,9204300,-11451,16818,1743.099,1209.308,1.753,1.659
1351038084.889,9204300,-11672,18102,1876.915,1236.232,1.687,1.668
1351038085.925,9204300,-11842,19463,1955.784,1218.384,1.502,1.607
1351038086.947,9204300,-11631,20811,1953.771,1625.361,1.374,1.293
1351038087.961,9204300,-12198,22033,2123.307,1070.598,1.811,2.025
###,,,,,,,
1351038053.164,9205300,41647,-18460,1692.179,1066.326,-2.983,0.000
1351038054.201,9205300,40423,-18393,1614.401,1418.285,2.924,2.958
1351038055.218,9205300,38987,-18218,1608.861,1433.484,-3.084,-3.112
1351038056.230,9205300,37236,-17946,1601.463,1701.652,-3.139,3.116
1351038057.262,9205300,35676,-17905,1655.065,1893.442,-2.939,-2.998
1351038058.275,9205300,34206,-17754,1655.968,1192.156,2.867,2.988
1351038059.298,9205300,32895,-17709,1649.470,1442.246,-3.046,-3.047
1351038060.313,9205300,31334,-17165,1526.752,1599.932,2.265,2.423
1351038061.340,9205300,29740,-16699,1677.446,1613.374,2.568,2.639
1351038062.360,9205300,28477,-16220,1817.029,1284.286,2.544,2.596
1351038063.367,9205300,27428,-15982,1643.073,930.966,2.309,2.345
1351038064.376,9205300,25953,-15120,1596.257,1551.255,2.572,2.562
1351038065.396,9205300,24634,-14525,1687.393,1374.821,2.566,2.563
1351038066.413,9205300,23311,-13929,1548.022,1986.877,2.651,2.557
1351038067.432,9205300,21999,-13295,1669.986,1431.965,2.458,2.539
1351038068.460,9205300,20857,-12562,1732.476,1706.900,2.532,2.545
1351038069.490,9205300,20038,-12028,1702.692,893.420,2.709,2.777
1351038070.495,9205300,19038,-11186,1613.003,1013.166,2.413,2.405
1351038071.520,9205300,17472,-10295,1647.998,1620.976,2.553,2.606
1351038072.526,9205300,16485,-9240,1631.794,1359.927,2.413,2.432
1351038073.552,9205300,15512,-8177,1609.833,1366.824,2.286,2.286
1351038074.578,9205300,14438,-7169,1668.178,1567.017,2.544,2.465
1351038075.584,9205300,13554,-6231,1649.321,1352.484,2.258,2.348
1351038076.587,9205300,12616,-5288,1567.977,1017.115,2.520,2.484
1351038077.598,9205300,11528,-4165,1673.078,1396.318,2.515,2.533
1351038078.599,9205300,10539,-3144,1563.294,1243.696,2.542,2.567
